30249.0,288.0,158.0,3.0
30266.0,291.0,132.5,3.0
30370.0,288.0,118.0,3.0
30518.0,288.0,118.0,3.0
30758.0,298.0,146.0,3.0
30857.0,288.0,118.0,3.0
30241.0,338.0,158.0,4.0
30263.0,331.0,207.5,4.0
30317.0,338.0,198.0,4.0
30371.0,338.0,198.0,4.0
30403.0,338.0,118.0,4.0
30408.0,338.0,158.0,4.0
30489.0,338.0,158.0,4.0
30491.0,338.0,158.0,4.0
30523.0,338.0,118.0,4.0
30572.0,338.0,118.0,4.0
30627.0,332.0,227.5,4.0
30628.0,338.0,158.0,4.0
30716.0,338.0,198.0,4.0
30861.0,332.0,227.0,4.0
30867.0,328.5,178.0,4.0
30284.0,238.0,158.0,5.0
30565.0,238.0,118.0,5.0
30641.0,238.0,118.0,5.0
30578.0,147.5,261.5,6.0
30780.0,153.5,308.0,6.0
30822.0,118.0,457.0,6.0
30934.0,161.5,277.0,6.0
30948.0,161.5,277.0,6.0
30983.0,185.0,279.0,6.0
31017.0,111.0,375.0,6.0
30332.0,1798.0,300.0,7.0
30362.0,1862.0,339.0,7.0
30366.0,1873.0,368.0,7.0
30455.0,1748.0,348.0,7.0
30515.0,1780.0,378.0,7.0
30554.0,1783.0,378.0,7.0
30655.0,1862.0,364.0,7.0
30663.0,1892.0,361.5,7.0
30748.0,1712.0,399.0,7.0
30815.0,1760.0,327.0,7.0
30856.0,1888.0,199.0,7.0
30892.0,1780.0,378.0,7.0
31002.0,1771.5,397.5,7.0
30307.0,1668.0,247.0,8.0
30338.0,1572.0,329.0,8.0
30425.0,1585.0,377.0,8.0
30494.0,1578.0,389.0,8.0
30498.0,1543.0,348.0,8.0
30529.0,1572.5,377.0,8.0
30545.0,1601.0,215.0,8.0
30582.0,1578.0,389.0,8.0
30619.0,1572.0,329.0,8.0
30944.0,1555.5,385.8,8.0
30407.0,2334.0,345.0,9.0
31003.0,2398.0,320.0,9.0
30675.0,1439.0,379.0,10.0
30845.0,1402.0,377.0,10.0
30942.0,1438.0,398.0,10.0
30526.0,2148.0,330.0,11.0
30676.0,2173.0,248.0,11.0
30216.0,387.0,58.0,12.0
30226.0,410.0,58.0,12.0
30234.0,410.0,58.0,12.0
30250.0,402.0,58.0,12.0
30321.0,374.0,48.0,12.0
30405.0,368.0,48.0,12.0
30409.0,384.0,48.0,12.0
30481.0,368.0,48.0,12.0
30632.0,402.0,58.0,12.0
30650.0,383.0,52.5,12.0
30667.0,410.0,58.0,12.0
30864.0,412.0,58.0,12.0
30975.0,410.0,58.0,12.0
30987.0,395.0,48.0,12.0
30356.0,547.0,58.0,13.0
30424.0,533.0,58.0,13.0
30602.0,562.0,58.0,13.0
30831.0,564.0,58.0,13.0
30227.0,443.0,58.0,14.0
30252.0,463.0,48.0,14.0
30343.0,482.0,58.0,14.0
30354.0,444.0,48.0,14.0
30355.0,465.0,58.0,14.0
30382.0,454.0,58.0,14.0
30482.0,481.5,52.5,14.0
30615.0,438.0,38.0,14.0
30668.0,495.0,48.0,14.0
30688.0,465.0,58.0,14.0
30297.0,320.0,52.5,15.0
30429.0,332.0,52.5,15.0
30476.0,315.0,48.0,15.0
30593.0,592.0,58.0,16.0
30791.0,610.0,58.0,16.0
30873.0,595.0,58.0,16.0
30207.0,593.0,387.0,17.0
30340.0,610.0,377.0,17.0
30368.0,551.0,403.0,17.0
30388.0,594.0,347.0,17.0
30447.0,558.0,389.0,17.0
30509.0,543.0,428.0,17.0
30659.0,552.0,403.0,17.0
30707.0,608.0,386.5,17.0
30749.0,593.5,395.0,17.0
30777.0,540.0,368.0,17.0
30826.0,550.0,397.0,17.0
30854.0,610.0,377.0,17.0
30967.0,610.0,358.0,17.0
30237.0,412.0,358.0,18.0
30260.0,447.0,444.0,18.0
30335.0,448.0,397.5,18.0
30360.0,395.0,489.0,18.0
30393.0,423.0,378.0,18.0
30417.0,437.0,379.0,18.0
30460.0,444.5,414.5,18.0
30468.0,440.0,358.0,18.0
30483.0,412.0,377.0,18.0
30488.0,395.0,436.0,18.0
30495.0,423.0,435.0,18.0
30505.0,393.0,478.0,18.0
30544.0,410.0,387.0,18.0
30552.0,427.0,394.0,18.0
30592.0,395.0,395.0,18.0
30600.0,404.0,338.0,18.0
30601.0,411.0,358.0,18.0
30613.0,429.0,339.0,18.0
30626.0,423.0,378.0,18.0
30694.0,410.0,377.0,18.0
30764.0,440.0,358.0,18.0
30888.0,396.5,489.0,18.0
30950.0,395.0,460.0,18.0
30959.0,404.0,338.0,18.0
30986.0,438.0,379.0,18.0
30267.0,353.0,437.0,19.0
30411.0,342.0,439.0,19.0
30519.0,344.5,358.0,19.0
30528.0,318.0,339.0,19.0
30567.0,344.5,377.0,19.0
30584.0,333.0,439.0,19.0
30657.0,337.0,339.0,19.0
30225.0,495.0,387.0,20.0
30232.0,495.0,410.0,20.0
30313.0,495.0,381.0,20.0
30384.0,484.0,399.0,20.0
30391.0,472.0,364.0,20.0
30414.0,498.0,398.0,20.0
30466.0,520.0,368.0,20.0
30506.0,454.0,359.0,20.0
30534.0,472.0,364.0,20.0
30609.0,482.0,399.0,20.0
30637.0,470.0,366.0,20.0
30739.0,462.0,379.0,20.0
30757.0,470.0,366.0,20.0
30765.0,462.0,379.0,20.0
30793.0,472.0,339.0,20.0
30811.0,454.0,359.0,20.0
30817.0,482.0,396.0,20.0
30847.0,486.0,422.5,20.0
30935.0,495.0,395.0,20.0
30982.0,486.0,382.8,20.0
30275.0,388.0,439.0,21.0
30336.0,369.0,288.0,21.0
30413.0,383.0,358.0,21.0
30522.0,384.0,339.0,21.0
30611.0,354.0,339.0,21.0
30620.0,362.0,259.0,21.0
30643.0,367.0,310.0,21.0
30680.0,377.0,358.0,21.0
30689.0,364.0,387.0,21.0
30724.0,375.0,395.0,21.0
30725.0,353.0,357.5,21.0
30730.0,362.0,326.0,21.0
30792.0,377.0,377.0,21.0
30809.0,354.0,339.0,21.0
30872.0,358.0,373.5,21.0
30874.0,354.0,339.0,21.0
30898.0,372.0,408.0,21.0
30922.0,354.0,339.0,21.0
30991.0,354.0,377.5,21.0
31005.0,358.0,348.0,21.0
30333.0,1062.0,699.0,22.0
30517.0,901.5,1090.0,22.0
30542.0,1037.5,812.0,22.0
30621.0,906.5,810.0,22.0
30702.0,1367.0,742.0,22.0
30731.0,962.0,732.0,22.0
30813.0,744.5,1032.0,22.0
30820.0,1262.0,961.0,22.0
30932.0,1062.0,699.0,22.0
30272.0,537.0,179.0,23.0
30277.0,612.0,197.0,23.0
30280.0,554.0,138.0,23.0
30289.0,651.0,193.0,23.0
30303.0,621.0,188.0,23.0
30436.0,655.0,132.5,23.0
30437.0,631.0,172.5,23.0
30463.0,643.0,198.0,23.0
30623.0,644.0,168.5,23.0
30646.0,590.5,124.5,23.0
30718.0,647.0,132.5,23.0
30782.0,803.0,132.5,23.0
30834.0,537.0,179.0,23.0
30835.0,682.5,156.5,23.0
30841.0,494.0,178.0,23.0
30852.0,819.0,120.0,23.0
30919.0,753.0,132.5,23.0
30933.0,642.0,198.0,23.0
30938.0,537.0,179.0,23.0
30989.0,775.5,124.5,23.0
31010.0,643.0,177.5,23.0
30220.0,178.0,460.0,24.0
30244.0,215.0,449.0,24.0
30311.0,259.0,489.0,24.0
30404.0,302.0,579.0,24.0
30451.0,292.0,489.0,24.0
30537.0,168.0,527.0,24.0
30580.0,294.5,613.0,24.0
30670.0,294.5,477.0,24.0
30747.0,281.5,569.0,24.0
30870.0,294.5,427.0,24.0
30899.0,314.0,489.0,24.0
30965.0,205.0,490.0,24.0
30977.0,259.0,489.0,24.0
30210.0,866.0,558.0,25.0
30217.0,949.0,575.0,25.0
30224.0,963.0,598.0,25.0
30255.0,926.0,562.0,25.0
30295.0,934.0,486.5,25.0
30331.0,948.0,539.0,25.0
30390.0,867.0,579.0,25.0
30395.0,868.0,579.0,25.0
30546.0,959.0,595.0,25.0
30560.0,959.0,595.0,25.0
30579.0,949.0,575.0,25.0
30644.0,868.0,577.0,25.0
30687.0,911.0,560.0,25.0
30735.0,959.0,579.0,25.0
30751.0,949.0,575.0,25.0
30816.0,928.0,497.0,25.0
30842.0,873.0,545.0,25.0
30848.0,868.0,577.0,25.0
30879.0,959.0,595.0,25.0
30906.0,880.0,558.0,25.0
31000.0,912.0,579.0,25.0
30278.0,1162.0,557.0,26.0
30299.0,1172.0,548.0,26.0
30302.0,1222.0,575.0,26.0
30406.0,1260.0,557.0,26.0
30432.0,1137.0,579.0,26.0
30606.0,1161.0,536.0,26.0
30732.0,1198.0,578.0,26.0
30770.0,1115.0,494.0,26.0
30904.0,1162.0,557.0,26.0
30940.0,1222.0,559.0,26.0
30235.0,1647.0,579.0,27.0
30358.0,1598.0,598.0,27.0
30508.0,1497.5,548.0,27.0
30521.0,1503.0,458.0,27.0
30549.0,1647.0,579.0,27.0
30908.0,1532.0,577.0,27.0
30238.0,998.0,498.0,28.0
30300.0,1051.0,482.0,28.0
30383.0,1019.5,556.0,28.0
30389.0,1056.0,555.0,28.0
30652.0,1055.0,536.0,28.0
30907.0,1019.5,556.0,28.0
30913.0,1049.5,475.0,28.0
30917.0,1065.0,558.0,28.0
30996.0,1037.5,479.0,28.0
30396.0,1432.0,427.0,29.0
30450.0,1428.0,498.0,29.0
30746.0,1366.0,565.0,29.0
30251.0,361.0,1136.0,30.0
30346.0,493.0,1020.5,30.0
30433.0,344.5,748.0,30.0
30439.0,482.5,949.0,30.0
30445.0,482.5,942.0,30.0
30465.0,482.5,942.0,30.0
30469.0,480.0,762.0,30.0
30475.0,586.5,832.0,30.0
30536.0,455.0,713.0,30.0
30594.0,337.0,680.0,30.0
30645.0,360.0,884.0,30.0
30666.0,379.5,812.0,30.0
30719.0,441.5,761.0,30.0
30729.0,561.0,902.0,30.0
30840.0,548.0,766.0,30.0
30890.0,493.0,1020.5,30.0
30895.0,298.0,931.0,30.0
30955.0,299.0,902.0,30.0
30274.0,438.0,238.0,31.0
30320.0,460.0,258.0,31.0
30392.0,445.0,195.0,31.0
30462.0,435.0,310.0,31.0
30603.0,463.0,228.0,31.0
30673.0,438.0,238.0,31.0
30700.0,447.0,195.0,31.0
30710.0,445.0,195.0,31.0
30754.0,430.0,310.0,31.0
30768.0,447.0,201.0,31.0
30796.0,460.0,308.0,31.0
30999.0,457.5,289.0,31.0
30499.0,593.5,323.0,32.0
30595.0,593.5,323.0,32.0
30755.0,606.0,239.0,32.0
30788.0,598.0,243.0,32.0
30921.0,628.0,281.0,32.0
31014.0,588.0,231.5,32.0
30264.0,405.0,289.0,33.0
30318.0,403.0,278.0,33.0
30372.0,402.0,278.0,33.0
30397.0,412.0,299.0,33.0
30480.0,392.0,221.0,33.0
30532.0,404.0,239.0,33.0
30604.0,397.5,248.0,33.0
30683.0,412.0,280.0,33.0
30723.0,403.0,278.0,33.0
30745.0,402.0,278.0,33.0
30790.0,411.0,270.5,33.0
30821.0,405.0,289.0,33.0
30869.0,395.5,212.5,33.0
30971.0,400.0,214.0,33.0
31011.0,402.0,278.0,33.0
30211.0,562.0,329.0,34.0
30229.0,562.0,329.0,34.0
30398.0,539.0,239.0,34.0
30918.0,562.0,278.0,34.0
30954.0,561.0,310.0,34.0
30214.0,488.0,238.0,35.0
30236.0,488.0,238.0,35.0
30248.0,514.0,217.5,35.0
30265.0,486.0,275.3,35.0
30598.0,476.0,244.5,35.0
30871.0,479.0,216.0,35.0
30990.0,488.0,198.0,35.0
31013.0,486.0,275.3,35.0
30257.0,719.0,308.0,36.0
30361.0,704.5,460.0,36.0
30430.0,697.0,291.0,36.0
30440.0,745.0,357.5,36.0
30452.0,701.5,370.0,36.0
30484.0,714.9,339.0,36.0
30516.0,728.0,308.0,36.0
30551.0,691.0,422.5,36.0
30558.0,722.0,299.0,36.0
30591.0,708.0,348.0,36.0
30630.0,694.0,375.0,36.0
30634.0,734.0,417.0,36.0
30672.0,708.0,348.0,36.0
30708.0,728.0,329.0,36.0
30737.0,752.0,497.0,36.0
30767.0,711.0,439.0,36.0
30794.0,722.0,308.0,36.0
30800.0,722.0,299.0,36.0
30843.0,694.0,320.0,36.0
30875.0,736.0,439.0,36.0
30923.0,719.0,502.0,36.0
30927.0,721.0,438.0,36.0
30973.0,719.0,308.0,36.0
30995.0,691.0,422.5,36.0
30273.0,858.0,380.0,37.0
30350.0,844.5,461.0,37.0
30583.0,915.0,398.5,37.0
30653.0,888.0,427.5,37.0
30681.0,868.0,505.0,37.0
30736.0,874.5,405.0,37.0
30789.0,854.0,495.0,37.0
30819.0,877.0,349.0,37.0
30836.0,868.0,377.0,37.0
30838.0,845.0,378.0,37.0
30893.0,861.0,528.0,37.0
30920.0,880.0,347.4,37.0
30988.0,854.0,495.0,37.0
30223.0,662.0,429.0,38.0
30286.0,658.0,369.0,38.0
30342.0,661.0,342.0,38.0
30365.0,665.0,476.0,38.0
30479.0,661.0,338.0,38.0
30504.0,662.0,429.0,38.0
30520.0,677.5,348.0,38.0
30531.0,667.0,439.0,38.0
30555.0,654.5,506.0,38.0
30599.0,659.5,411.3,38.0
30714.0,664.0,398.0,38.0
30733.0,671.0,347.0,38.0
30760.0,664.0,398.0,38.0
30779.0,662.0,429.0,38.0
30806.0,671.5,392.0,38.0
30812.0,658.0,369.0,38.0
30844.0,658.5,348.0,38.0
30859.0,670.5,377.0,38.0
30877.0,644.5,468.0,38.0
30916.0,671.0,347.0,38.0
30205.0,818.0,438.0,39.0
30208.0,819.0,356.0,39.0
30308.0,819.0,458.0,39.0
30415.0,801.0,393.0,39.0
30576.0,800.0,369.5,39.0
30823.0,791.0,339.0,39.0
30829.0,821.0,462.0,39.0
30860.0,762.0,310.0,39.0
30862.0,776.0,365.0,39.0
30896.0,773.5,421.5,39.0
30979.0,803.0,439.0,39.0
30993.0,765.0,403.0,39.0
30247.0,637.0,509.0,40.0
30568.0,605.0,428.0,40.0
30596.0,605.0,428.0,40.0
30677.0,614.0,489.0,40.0
30696.0,601.5,455.0,40.0
30998.0,605.0,428.0,40.0
30329.0,1918.5,763.0,41.0
30367.0,1808.0,685.0,41.0
30453.0,2281.0,736.0,41.0
30524.0,2101.0,1151.0,41.0
30538.0,2001.0,942.0,41.0
30573.0,1951.0,810.0,41.0
30574.0,2301.0,662.0,41.0
30612.0,1931.0,762.0,41.0
30878.0,2026.0,754.0,41.0
30882.0,2306.0,720.0,41.0
30909.0,2341.0,927.0,41.0
30968.0,2396.0,847.0,41.0
30984.0,1701.5,960.0,41.0
30271.0,1032.0,58.0,42.0
30569.0,1160.0,58.0,42.0
30605.0,1032.0,58.0,42.0
30629.0,1162.0,58.0,42.0
30824.0,1062.0,58.0,42.0
30914.0,1160.0,58.0,42.0
30926.0,1047.0,58.0,42.0
30985.0,1090.0,58.0,42.0
30261.0,892.0,58.0,43.0
30282.0,819.0,58.0,43.0
30427.0,877.0,58.0,43.0
30570.0,871.0,58.0,43.0
30690.0,819.0,58.0,43.0
30691.0,802.0,58.0,43.0
30772.0,860.0,58.0,43.0
30853.0,864.0,58.0,43.0
30980.0,862.0,58.0,43.0
30351.0,717.0,58.0,44.0
30454.0,662.0,58.0,44.0
30795.0,683.0,52.5,44.0
30378.0,960.0,58.0,45.0
30444.0,960.0,58.0,45.0
30513.0,925.0,58.0,45.0
30562.0,960.0,58.0,45.0
30622.0,928.0,53.0,45.0
30727.0,942.0,58.0,45.0
30728.0,942.0,58.0,45.0
30958.0,961.0,58.0,45.0
30962.0,962.0,58.0,45.0
30974.0,942.0,58.0,45.0
30590.0,783.0,48.0,46.0
30785.0,769.0,58.0,46.0
30801.0,736.0,58.0,46.0
30931.0,766.0,53.0,46.0
30953.0,744.0,58.0,46.0
30218.0,1208.0,38.0,47.0
30228.0,1913.0,38.0,47.0
30305.0,2188.0,38.0,47.0
30325.0,1238.0,38.0,47.0
30327.0,2038.0,38.0,47.0
30334.0,1198.0,38.0,47.0
30492.0,1998.0,38.0,47.0
30497.0,1998.0,48.0,47.0
30541.0,2038.0,38.0,47.0
30585.0,1861.0,38.0,47.0
30642.0,1480.0,38.0,47.0
30647.0,1176.0,38.0,47.0
30740.0,2038.0,38.0,47.0
30902.0,1238.0,38.0,47.0
30903.0,2188.0,38.0,47.0
30206.0,823.5,295.0,48.0
30291.0,807.0,218.0,48.0
30304.0,781.0,259.5,48.0
30352.0,748.0,280.0,48.0
30387.0,868.5,270.5,48.0
30401.0,769.0,292.0,48.0
30470.0,823.0,248.0,48.0
30486.0,843.0,198.0,48.0
30566.0,782.0,279.0,48.0
30624.0,834.0,258.0,48.0
30651.0,801.5,208.6,48.0
30661.0,926.0,277.5,48.0
30734.0,790.5,288.5,48.0
30743.0,822.0,304.5,48.0
30805.0,719.0,193.5,48.0
30827.0,732.0,191.5,48.0
30851.0,738.0,266.0,48.0
30881.0,825.0,258.0,48.0
30885.0,902.0,242.0,48.0
30912.0,744.5,228.0,48.0
30936.0,790.5,294.5,48.0
31018.0,783.0,278.0,48.0
30258.0,2398.0,88.0,49.0
30441.0,1848.0,78.0,49.0
30868.0,1500.0,80.0,49.0
30376.0,227.0,38.0,50.0
30379.0,283.0,38.0,50.0
30530.0,195.0,48.0,50.0
30571.0,197.0,48.0,50.0
30625.0,219.0,58.0,50.0
30662.0,297.0,38.0,50.0
30698.0,215.0,58.0,50.0
30808.0,197.0,48.0,50.0
30231.0,223.0,338.0,51.0
30298.0,320.0,378.0,51.0
30348.0,222.0,280.0,51.0
30364.0,219.0,319.0,51.0
30373.0,308.5,394.5,51.0
30374.0,308.5,395.0,51.0
30386.0,262.0,257.0,51.0
30461.0,222.0,280.0,51.0
30473.0,306.0,248.0,51.0
30500.0,253.0,380.8,51.0
30671.0,315.5,289.0,51.0
30699.0,306.5,289.0,51.0
30712.0,295.0,377.0,51.0
30742.0,320.0,378.0,51.0
30230.0,519.0,478.0,52.0
30256.0,511.0,560.0,52.0
30259.0,514.0,548.0,52.0
30281.0,509.5,489.0,52.0
30363.0,533.0,658.0,52.0
30512.0,468.0,514.0,52.0
30581.0,468.0,514.0,52.0
30884.0,472.0,578.0,52.0
30992.0,475.0,462.5,52.0
31001.0,509.5,489.0,52.0
30301.0,412.0,540.0,53.0
30310.0,398.0,562.0,53.0
30344.0,414.0,558.0,53.0
30501.0,390.0,579.0,53.0
30586.0,380.0,538.0,53.0
30633.0,408.0,560.0,53.0
30685.0,385.0,548.0,53.0
30706.0,409.0,579.0,53.0
30750.0,401.0,560.0,53.0
30830.0,401.5,624.0,53.0
30887.0,378.0,570.0,53.0
30966.0,403.0,580.0,53.0
30270.0,585.0,547.0,54.0
30309.0,627.0,550.0,54.0
30434.0,561.0,560.0,54.0
30503.0,595.0,527.0,54.0
30697.0,605.0,557.5,54.0
30761.0,561.0,560.0,54.0
30762.0,558.5,598.0,54.0
30825.0,563.0,499.0,54.0
30957.0,554.0,460.0,54.0
30459.0,448.0,560.0,55.0
30695.0,421.0,538.0,55.0
30807.0,443.0,560.0,55.0
30833.0,431.0,530.0,55.0
30850.0,421.0,578.0,55.0
30929.0,438.0,546.0,55.0
30981.0,422.0,557.0,55.0
30997.0,421.0,538.0,55.0
30910.0,352.0,556.0,56.0
30262.0,290.0,92.5,57.0
30339.0,403.0,92.5,57.0
30402.0,299.0,92.5,57.0
30426.0,338.0,78.0,57.0
30458.0,353.0,92.5,57.0
30467.0,258.0,92.5,57.0
30485.0,338.0,78.0,57.0
30496.0,338.0,78.0,57.0
30525.0,288.0,78.0,57.0
30547.0,353.0,92.5,57.0
30559.0,288.0,78.0,57.0
30684.0,336.0,92.5,57.0
30828.0,338.0,78.0,57.0
30883.0,388.0,78.0,57.0
30960.0,338.0,78.0,57.0
31007.0,338.0,78.0,57.0
30240.0,963.0,330.0,58.0
30341.0,927.0,331.0,58.0
30442.0,959.0,308.0,58.0
30535.0,960.0,358.0,58.0
30607.0,963.0,330.0,58.0
30682.0,959.0,308.0,58.0
30713.0,960.0,358.0,58.0
30738.0,943.0,298.0,58.0
30756.0,960.0,358.0,58.0
30797.0,932.0,327.0,58.0
30924.0,918.0,325.0,58.0
30970.0,959.0,308.0,58.0
30472.0,1032.0,452.5,59.0
30561.0,998.0,360.0,59.0
30703.0,1008.0,456.0,59.0
30766.0,1000.0,454.5,59.0
30839.0,998.0,398.0,59.0
30937.0,1038.0,358.0,59.0
30978.0,1001.0,317.0,59.0
31016.0,980.0,328.0,59.0
30279.0,1273.0,428.0,60.0
30487.0,1297.0,358.0,60.0
30943.0,1297.0,337.0,60.0
30994.0,1265.0,377.0,60.0
30283.0,1151.0,329.0,61.0
30438.0,1180.0,328.0,61.0
30477.0,1194.5,420.0,61.0
30533.0,1198.0,278.0,61.0
30557.0,1191.0,448.0,61.0
30649.0,1136.0,347.0,61.0
30665.0,1162.0,277.0,61.0
30753.0,1151.0,329.0,61.0
30814.0,1158.0,328.0,61.0
30891.0,1151.0,329.0,61.0
30443.0,1098.0,428.0,62.0
30705.0,1071.5,415.0,62.0
30721.0,1079.0,305.0,62.0
30786.0,1090.0,308.0,62.0
30245.0,538.0,92.5,63.0
30319.0,803.0,92.5,63.0
30349.0,500.0,92.5,63.0
30410.0,928.0,83.0,63.0
30422.0,928.0,88.0,63.0
30464.0,928.0,83.0,63.0
30493.0,709.0,92.5,63.0
30556.0,613.0,92.5,63.0
30674.0,488.0,78.0,63.0
30763.0,802.0,92.5,63.0
30774.0,613.0,92.5,63.0
30876.0,535.0,92.5,63.0
30897.0,558.0,78.0,63.0
30972.0,928.0,83.0,63.0
30221.0,2303.0,578.0,64.0
30380.0,2301.0,421.0,64.0
30428.0,2198.0,578.0,64.0
30456.0,2232.0,543.0,64.0
30787.0,2185.5,447.5,64.0
30880.0,2184.0,427.0,64.0
30945.0,2232.0,545.0,64.0
30949.0,2158.0,398.0,64.0
30204.0,2053.0,480.0,65.0
30215.0,2034.0,410.0,65.0
30219.0,2048.0,578.0,65.0
30306.0,2015.5,395.0,65.0
30347.0,2008.0,550.0,65.0
30400.0,2015.5,395.0,65.0
30418.0,2034.0,430.0,65.0
30471.0,1951.0,577.0,65.0
30490.0,1941.0,399.0,65.0
30617.0,2015.5,395.0,65.0
30635.0,1984.0,411.0,65.0
30639.0,1964.0,395.0,65.0
30233.0,2123.0,580.0,66.0
30296.0,2094.0,378.0,66.0
30328.0,2134.0,395.0,66.0
30412.0,2129.0,412.0,66.0
30416.0,2076.0,454.0,66.0
30421.0,2098.0,578.0,66.0
30478.0,2094.0,378.0,66.0
30636.0,2148.0,588.0,66.0
30711.0,2098.0,558.0,66.0
30752.0,2100.9,489.0,66.0
30865.0,2048.0,528.0,66.0
30886.0,2098.0,568.0,66.0
30889.0,2048.0,528.0,66.0
30941.0,2061.0,575.0,66.0
30964.0,2048.0,528.0,66.0
31008.0,2098.0,478.0,66.0
31015.0,2034.0,430.0,66.0
30268.0,2378.0,560.0,67.0
30502.0,2353.0,580.0,67.0
30548.0,2356.0,558.0,67.0
30550.0,2353.0,580.0,67.0
30587.0,2356.0,558.0,67.0
30608.0,2351.0,402.0,67.0
30610.0,2438.0,580.0,67.0
30715.0,2383.0,580.0,67.0
30773.0,2391.0,405.0,67.0
30778.0,2398.0,398.0,67.0
30855.0,2398.0,578.0,67.0
30866.0,2314.0,377.5,67.0
30324.0,1883.0,498.0,68.0
30664.0,198.0,931.0,69.0
30894.0,218.0,713.0,69.0
30222.0,860.0,38.0,70.0
30294.0,863.0,38.0,70.0
30323.0,871.0,38.0,70.0
30359.0,679.0,38.0,70.0
30420.0,670.0,38.0,70.0
30431.0,567.0,38.0,70.0
30446.0,998.0,38.0,70.0
30457.0,758.0,38.0,70.0
30540.0,638.0,38.0,70.0
30597.0,678.0,38.0,70.0
30660.0,718.0,38.0,70.0
30709.0,860.0,38.0,70.0
30720.0,823.0,38.0,70.0
30722.0,604.0,38.0,70.0
30741.0,698.0,38.0,70.0
30784.0,955.0,38.0,70.0
30239.0,393.0,132.5,71.0
30269.0,397.5,148.0,71.0
30369.0,399.0,178.0,71.0
30510.0,393.0,124.5,71.0
30511.0,386.5,152.5,71.0
30564.0,393.5,131.5,71.0
30614.0,388.0,118.0,71.0
30669.0,386.5,152.5,71.0
30686.0,397.5,148.0,71.0
30717.0,388.0,158.0,71.0
30771.0,387.0,172.5,71.0
30802.0,397.5,148.0,71.0
30930.0,388.0,118.0,71.0
30314.0,455.5,124.5,72.0
30648.0,448.0,118.0,72.0
30679.0,443.0,176.0,72.0
30775.0,447.0,151.0,72.0
30798.0,438.0,118.0,72.0
30858.0,438.0,118.0,72.0
30961.0,438.0,158.0,72.0
30616.0,498.0,118.0,73.0
30776.0,488.0,118.0,73.0
30846.0,498.0,118.0,73.0
30915.0,488.0,118.0,73.0
30381.0,488.0,118.0,74.0
30575.0,488.0,158.0,74.0
30577.0,488.0,118.0,74.0
30293.0,443.0,176.0,75.0
30345.0,438.0,118.0,75.0
30588.0,438.0,158.0,75.0
30631.0,438.0,158.0,75.0
30213.0,761.0,577.0,76.0
30253.0,763.0,577.0,76.0
30285.0,780.0,528.0,76.0
30326.0,766.0,569.0,76.0
30394.0,770.0,556.0,76.0
30399.0,762.0,577.0,76.0
30553.0,752.0,597.0,76.0
30638.0,748.0,576.0,76.0
30783.0,753.0,578.0,76.0
30810.0,742.0,547.0,76.0
30849.0,732.0,559.0,76.0
30911.0,762.0,558.0,76.0
30976.0,736.0,538.0,76.0
31004.0,733.0,527.0,76.0
30209.0,712.0,557.0,77.0
30254.0,710.0,555.0,77.0
30288.0,732.0,538.0,77.0
30330.0,706.0,589.0,77.0
30377.0,706.0,589.0,77.0
30385.0,733.0,792.0,77.0
30435.0,736.0,557.0,77.0
30589.0,734.0,812.0,77.0
30640.0,711.0,782.0,77.0
30656.0,711.0,558.0,77.0
30928.0,706.0,587.0,77.0
30946.0,701.5,605.0,77.0
30290.0,810.0,525.0,78.0
30419.0,802.0,575.0,78.0
30543.0,819.0,577.0,78.0
30693.0,824.0,560.0,78.0
30744.0,823.0,558.0,78.0
30539.0,670.0,538.5,79.0
30618.0,660.0,574.0,79.0
30654.0,679.0,778.0,79.0
30781.0,661.0,662.0,79.0
30900.0,660.0,574.0,79.0
30939.0,668.0,528.0,79.0
30951.0,661.0,722.0,79.0
31009.0,670.0,538.5,79.0
30242.0,648.0,598.0,80.0
30353.0,660.0,574.0,80.0
30322.0,893.0,178.0,81.0
30759.0,1235.0,168.0,81.0
31019.0,1273.0,182.5,81.0
30243.0,2120.0,58.0,82.0
30276.0,1460.0,58.0,82.0
30312.0,1712.0,58.0,82.0
30315.0,2160.0,58.0,82.0
30507.0,1366.0,58.0,82.0
30514.0,1663.0,58.0,82.0
30527.0,1576.0,58.0,82.0
30563.0,2398.0,58.0,82.0
30658.0,1360.0,58.0,82.0
30692.0,1998.0,58.0,82.0
30701.0,1560.0,58.0,82.0
30726.0,1833.0,58.0,82.0
30799.0,1528.0,58.0,82.0
30925.0,2172.0,58.0,82.0
30969.0,1593.0,58.0,82.0
