4905.0,557.0,358.0,4.0
4910.0,588.0,430.0,4.0
5023.0,588.0,430.0,4.0
4384.0,479.5,379.0,5.0
4414.0,462.0,379.0,5.0
4418.0,445.0,432.0,5.0
4427.0,495.0,377.0,5.0
4444.0,472.0,394.0,5.0
4475.0,471.0,361.0,5.0
4631.0,442.0,439.0,5.0
4649.0,445.0,444.0,5.0
4683.0,431.0,405.0,5.0
4744.0,443.0,462.0,5.0
4395.0,815.0,414.0,6.0
4470.0,815.0,452.0,6.0
4524.0,780.5,415.5,6.0
4530.0,790.0,411.0,6.0
4579.0,771.0,427.0,6.0
4587.0,816.0,407.0,6.0
4603.0,843.5,445.0,6.0
4685.0,821.0,448.0,6.0
4811.0,781.0,413.0,6.0
4921.0,746.0,434.0,6.0
5123.0,664.5,442.0,6.0
5125.0,700.0,415.0,6.0
4816.0,2403.0,58.0,7.0
4943.0,2418.0,58.0,7.0
4959.0,2188.0,58.0,7.0
4984.0,2388.0,58.0,7.0
5058.0,2157.0,57.0,7.0
5072.0,2078.0,58.0,7.0
5095.0,2433.0,58.0,7.0
5103.0,2058.0,58.0,7.0
4507.0,1998.0,58.0,8.0
4517.0,1784.0,93.0,8.0
4546.0,1861.0,58.0,8.0
4558.0,1784.0,88.0,8.0
4713.0,1718.0,58.0,8.0
4727.0,1712.0,58.0,8.0
4387.0,1598.0,58.0,9.0
4471.0,1568.0,58.0,9.0
4617.0,1517.0,58.0,9.0
4699.0,1562.0,58.0,9.0
4876.0,1480.0,88.0,9.0
4408.0,2318.0,58.0,10.0
4531.0,2308.0,58.0,10.0
4552.0,2243.0,58.0,10.0
4572.0,2360.0,58.0,10.0
4597.0,2291.0,58.0,10.0
4630.0,2415.0,80.0,10.0
4670.0,2078.0,58.0,10.0
4742.0,2168.0,58.0,10.0
4764.0,1898.0,58.0,11.0
4868.0,1868.0,58.0,11.0
5010.0,1789.0,58.0,11.0
5081.0,1668.0,58.0,11.0
4598.0,488.0,78.0,12.0
4621.0,536.0,114.0,12.0
4644.0,488.0,118.0,12.0
4650.0,488.0,78.0,12.0
4735.0,508.0,131.5,12.0
4743.0,488.0,118.0,12.0
4834.0,488.0,118.0,12.0
5016.0,488.0,78.0,12.0
4518.0,438.0,78.0,13.0
4692.0,438.0,78.0,13.0
4729.0,388.0,78.0,13.0
4730.0,397.0,145.0,13.0
4770.0,388.0,78.0,13.0
4953.0,384.0,92.5,13.0
4955.0,388.0,132.5,13.0
4433.0,370.0,121.5,14.0
4442.0,348.0,78.0,14.0
4750.0,338.0,78.0,14.0
4422.0,488.0,78.0,15.0
4452.0,488.0,78.0,15.0
4472.0,472.0,83.0,15.0
4476.0,488.0,118.0,15.0
4512.0,488.0,78.0,15.0
4580.0,472.0,83.0,15.0
4885.0,438.0,78.0,15.0
4600.0,388.0,78.0,16.0
4627.0,370.0,121.5,16.0
4654.0,388.0,118.0,16.0
4691.0,2403.0,580.0,17.0
4856.0,2328.0,578.0,17.0
5005.0,2188.0,970.0,17.0
5024.0,2356.0,862.0,17.0
5029.0,2188.0,565.0,17.0
5055.0,2291.0,771.0,17.0
5075.0,2098.0,560.0,17.0
5092.0,2403.0,580.0,17.0
5105.0,2098.0,530.0,17.0
5106.0,2201.0,946.0,17.0
5112.0,2265.0,871.0,17.0
5132.0,2306.0,770.0,17.0
4482.0,1978.0,866.0,18.0
4891.0,1878.0,547.5,18.0
4894.0,1783.0,560.0,18.0
4958.0,1847.0,550.0,18.0
5003.0,1823.0,578.0,18.0
4417.0,2322.0,1050.0,19.0
4466.0,2388.0,596.0,19.0
4567.0,2296.0,852.0,19.0
4568.0,2301.0,967.0,19.0
4610.0,2306.0,770.0,19.0
4632.0,2306.0,770.0,19.0
4697.0,2285.0,568.0,19.0
4706.0,2258.0,580.0,19.0
4765.0,2148.0,530.0,20.0
4789.0,2152.0,580.0,20.0
4901.0,2161.0,821.0,20.0
4967.0,2001.0,579.0,20.0
4992.0,2051.0,659.0,20.0
5136.0,2001.0,827.7,20.0
4595.0,2094.0,530.0,21.0
4666.0,2066.0,822.0,21.0
4671.0,1961.0,931.0,21.0
4678.0,2088.0,511.5,21.0
4703.0,2123.0,682.0,21.0
4737.0,2055.0,1004.0,21.0
4749.0,1978.0,857.0,21.0
4779.0,1996.0,866.0,21.0
4790.0,2055.0,1139.0,21.0
4499.0,270.0,58.0,22.0
4596.0,202.0,58.0,22.0
4667.0,201.0,48.0,22.0
4672.0,197.0,38.0,22.0
4715.0,175.0,48.0,22.0
4785.0,201.0,48.0,22.0
4913.0,198.0,38.0,22.0
4985.0,255.0,48.0,22.0
4986.0,201.0,48.0,22.0
5013.0,145.0,48.0,22.0
4385.0,981.0,398.0,23.0
4415.0,1040.0,368.0,23.0
4449.0,978.0,380.0,23.0
4581.0,923.0,317.0,23.0
4680.0,1021.5,327.0,23.0
4682.0,1001.0,342.0,23.0
4702.0,900.0,337.0,23.0
4720.0,859.0,327.0,23.0
4753.0,871.0,327.0,23.0
4756.0,859.0,327.0,23.0
4758.0,980.0,291.0,23.0
4786.0,891.0,240.0,23.0
4802.0,858.0,352.0,23.0
4815.0,865.0,379.0,23.0
4827.0,923.0,297.0,23.0
4833.0,844.0,253.0,23.0
4841.0,920.0,378.0,23.0
4875.0,919.0,243.0,23.0
4907.0,1001.0,342.0,23.0
4908.0,890.0,362.0,23.0
4916.0,861.0,306.0,23.0
4941.0,878.0,329.0,23.0
4989.0,807.0,310.0,23.0
5000.0,923.0,317.0,23.0
5011.0,964.0,330.0,23.0
5012.0,924.0,370.0,23.0
5027.0,932.5,379.0,23.0
5036.0,832.0,329.0,23.0
5037.0,832.0,329.0,23.0
5050.0,998.0,298.0,23.0
5064.0,788.0,359.0,23.0
5065.0,847.0,340.0,23.0
5069.0,798.0,317.6,23.0
5087.0,902.0,364.0,23.0
5089.0,834.0,249.0,23.0
5090.0,898.0,348.0,23.0
5097.0,811.0,348.0,23.0
5115.0,928.0,298.0,23.0
5118.0,847.0,340.0,23.0
4398.0,876.0,377.0,24.0
4407.0,802.0,327.0,24.0
4419.0,861.0,300.0,24.0
4448.0,801.0,308.0,24.0
4456.0,882.0,329.0,24.0
4463.0,872.5,378.0,24.0
4464.0,870.0,308.0,24.0
4483.0,802.0,308.0,24.0
4490.0,798.0,318.0,24.0
4491.0,802.0,297.0,24.0
4495.0,861.0,300.0,24.0
4504.0,891.0,330.0,24.0
4511.0,858.0,349.8,24.0
4540.0,772.0,358.0,24.0
4562.0,870.0,308.0,24.0
4570.0,880.0,378.0,24.0
4571.0,776.0,310.0,24.0
4574.0,888.0,386.0,24.0
4592.0,847.0,340.0,24.0
4593.0,762.0,359.5,24.0
4601.0,772.0,358.0,24.0
4618.0,772.0,358.0,24.0
4633.0,862.0,319.0,24.0
4657.0,862.0,325.0,24.0
4732.0,802.0,327.0,24.0
4746.0,761.0,359.5,24.0
4751.0,798.0,299.0,24.0
4782.0,823.0,318.0,24.0
4851.0,733.0,237.0,24.0
4854.0,711.5,363.0,24.0
4893.0,717.0,242.5,24.0
4948.0,762.0,379.0,24.0
4952.0,712.5,339.0,24.0
4991.0,717.0,278.5,24.0
5031.0,721.0,277.5,24.0
5034.0,768.5,350.5,24.0
5133.0,692.0,290.0,24.0
4391.0,590.0,289.0,25.0
4410.0,629.0,306.0,25.0
4605.0,606.0,295.0,25.0
4696.0,1163.0,327.0,26.0
5077.0,1048.0,297.0,26.0
5096.0,1163.0,327.0,26.0
4403.0,692.0,309.0,27.0
4404.0,754.0,363.0,27.0
4673.0,694.5,278.0,27.0
4783.0,691.0,297.0,27.0
4800.0,642.0,299.0,27.0
4926.0,681.0,278.0,27.0
5116.0,629.0,306.0,27.0
4461.0,488.0,168.5,28.0
4462.0,523.5,239.0,28.0
4488.0,488.0,158.0,28.0
4544.0,514.5,289.0,28.0
4637.0,388.0,198.0,28.0
4638.0,483.0,267.5,28.0
4642.0,488.0,158.0,28.0
4709.0,438.0,198.0,28.0
4725.0,510.0,289.0,28.0
4936.0,487.5,168.5,28.0
4979.0,488.0,158.0,28.0
4987.0,438.0,158.0,28.0
5001.0,388.0,198.0,28.0
5007.0,438.0,238.0,28.0
5039.0,522.0,288.0,28.0
5041.0,456.5,178.0,28.0
5053.0,438.0,198.0,28.0
5117.0,445.0,174.0,28.0
4405.0,584.0,504.0,29.0
4413.0,608.0,560.0,29.0
4454.0,598.0,702.0,29.0
4460.0,598.0,528.0,29.0
4599.0,647.0,538.0,29.0
4602.0,648.0,548.0,29.0
4625.0,598.0,702.0,29.0
4698.0,576.0,550.0,29.0
4723.0,608.0,520.0,29.0
4738.0,576.0,550.0,29.0
4762.0,520.0,656.0,29.0
4812.0,598.0,722.0,29.0
4855.0,520.0,656.0,29.0
4871.0,584.5,488.0,29.0
4919.0,568.0,531.0,29.0
4975.0,539.5,530.0,29.0
5113.0,586.0,468.0,29.0
5135.0,572.0,510.0,29.0
4396.0,770.0,558.0,30.0
4484.0,791.0,558.0,30.0
4502.0,738.0,568.0,30.0
4556.0,770.0,579.0,30.0
4694.0,698.0,582.0,30.0
4775.0,671.0,479.5,30.0
4828.0,645.0,558.0,30.0
4895.0,645.0,558.0,30.0
4915.0,662.0,559.0,30.0
5047.0,662.0,540.0,30.0
4458.0,851.0,560.0,31.0
4467.0,861.0,577.0,31.0
4487.0,922.0,527.0,31.0
4583.0,890.0,536.0,31.0
4662.0,852.0,579.0,31.0
4824.0,742.0,566.0,31.0
4866.0,821.0,579.0,31.0
4909.0,758.0,627.0,31.0
4924.0,821.0,560.0,31.0
5051.0,791.0,538.0,31.0
5056.0,782.0,630.0,31.0
5060.0,782.0,630.0,31.0
5086.0,722.0,527.0,31.0
4459.0,1003.0,560.0,32.0
4528.0,951.0,565.0,32.0
4569.0,946.0,575.0,32.0
4674.0,950.0,546.0,32.0
4676.0,930.0,558.0,32.0
4813.0,946.0,575.0,32.0
4825.0,930.0,516.0,32.0
4880.0,891.0,557.0,32.0
4898.0,871.0,567.0,32.0
4906.0,857.0,555.0,32.0
5019.0,877.0,519.0,32.0
5068.0,883.0,501.0,32.0
5074.0,871.0,548.0,32.0
4929.0,970.0,510.0,33.0
4940.0,946.0,577.0,33.0
5048.0,931.0,537.0,33.0
5098.0,969.0,546.0,33.0
5134.0,1004.0,579.0,33.0
4409.0,238.0,118.0,34.0
4432.0,238.0,78.0,34.0
4492.0,288.0,118.0,34.0
4566.0,288.0,118.0,34.0
4606.0,288.0,118.0,34.0
4635.0,238.0,118.0,34.0
4636.0,238.0,78.0,34.0
4695.0,238.0,118.0,34.0
4710.0,288.0,118.0,34.0
4745.0,238.0,118.0,34.0
4767.0,298.0,98.0,34.0
4847.0,238.0,118.0,34.0
4878.0,288.0,78.0,34.0
4881.0,288.0,118.0,34.0
4928.0,288.0,118.0,34.0
5006.0,288.0,78.0,34.0
5076.0,288.0,78.0,34.0
4573.0,770.0,58.0,35.0
4604.0,802.0,58.0,35.0
4658.0,802.0,58.0,35.0
4776.0,770.0,58.0,35.0
4794.0,780.0,58.0,35.0
4930.0,688.0,52.5,35.0
4935.0,628.0,58.0,35.0
4944.0,744.0,58.0,35.0
5122.0,662.0,58.0,35.0
4412.0,711.5,52.5,36.0
4450.0,715.0,58.0,36.0
4473.0,691.0,58.0,36.0
4485.0,625.0,52.5,36.0
4497.0,678.0,58.0,36.0
4582.0,691.0,58.0,36.0
4689.0,573.0,53.0,36.0
4859.0,580.0,52.5,36.0
4451.0,426.5,52.5,37.0
4474.0,422.0,58.0,37.0
4560.0,442.0,58.0,37.0
4748.0,422.0,58.0,37.0
4971.0,507.0,58.0,38.0
5032.0,427.0,58.0,38.0
5033.0,449.5,58.0,38.0
5101.0,507.0,58.0,38.0
4386.0,548.0,58.0,39.0
4651.0,488.0,58.0,39.0
4724.0,509.0,52.5,39.0
4931.0,486.0,58.0,39.0
4401.0,369.0,38.0,40.0
4402.0,369.0,58.0,40.0
4446.0,361.0,48.0,40.0
4493.0,470.0,48.0,40.0
4498.0,494.0,48.0,40.0
4545.0,342.0,58.0,40.0
4550.0,470.0,48.0,40.0
4589.0,329.0,58.0,40.0
4705.0,390.0,58.0,40.0
4719.0,373.0,58.0,40.0
4864.0,332.0,58.0,40.0
4869.0,397.0,58.0,40.0
4900.0,317.0,38.0,40.0
4945.0,280.0,38.0,40.0
4996.0,380.0,38.0,40.0
5038.0,380.0,38.0,40.0
5057.0,318.0,52.5,40.0
5078.0,321.0,38.0,40.0
5079.0,369.0,38.0,40.0
5127.0,362.0,52.5,40.0
4393.0,2051.0,297.0,41.0
4437.0,2163.0,330.0,41.0
4443.0,2286.0,422.0,41.0
4457.0,2194.0,394.0,41.0
4468.0,2025.0,348.0,41.0
4486.0,2220.0,298.0,41.0
4506.0,2286.0,277.0,41.0
4532.0,2099.0,425.0,41.0
4585.0,2001.0,425.0,41.0
4684.0,2020.0,417.0,41.0
4795.0,2001.0,399.3,41.0
4857.0,2394.5,440.0,42.0
4902.0,2398.0,480.0,42.0
4923.0,2248.0,293.0,42.0
4960.0,2410.0,370.0,42.0
4982.0,2301.0,507.0,42.0
4998.0,2393.0,310.0,42.0
4999.0,2221.0,494.5,42.0
5022.0,2398.0,458.0,42.0
5052.0,2313.0,434.5,42.0
5061.0,2234.0,482.5,42.0
5070.0,2148.0,330.0,42.0
5085.0,2398.0,330.0,42.0
5093.0,2194.0,419.0,42.0
5131.0,2338.0,398.0,42.0
4424.0,1898.0,348.0,43.0
4519.0,1698.0,348.0,43.0
4494.0,2432.0,485.0,44.0
4526.0,2398.0,398.0,44.0
4659.0,2298.0,445.0,44.0
4681.0,2432.0,485.0,44.0
4736.0,2194.0,419.0,44.0
4763.0,2264.0,455.0,44.0
4784.0,2363.0,328.0,44.0
4808.0,2360.0,307.0,44.0
4861.0,2234.0,482.5,44.0
4883.0,2298.0,445.0,44.0
4897.0,2298.0,445.0,44.0
4903.0,2051.0,422.0,45.0
4917.0,1987.0,307.0,45.0
4933.0,2051.0,472.0,45.0
4969.0,2039.0,482.0,45.0
4980.0,2051.0,371.0,45.0
5009.0,2047.0,345.0,45.0
5015.0,2034.0,472.5,45.0
4394.0,155.0,508.0,46.0
4480.0,201.0,558.0,46.0
4510.0,198.0,480.0,46.0
4741.0,162.0,913.0,46.0
4754.0,216.5,802.0,46.0
5045.0,173.0,528.0,46.0
4714.0,1847.0,394.0,47.0
4826.0,1712.0,377.0,47.0
4848.0,1748.0,422.0,47.0
4867.0,1886.0,398.0,47.0
4937.0,1847.0,394.0,47.0
5130.0,1618.5,430.0,47.0
4648.0,1598.0,448.0,48.0
4739.0,1598.0,429.0,48.0
4740.0,1649.0,420.0,48.0
4771.0,1649.0,420.0,48.0
4853.0,1515.5,422.0,48.0
4994.0,1478.0,398.0,48.0
5021.0,1547.5,454.0,48.0
4508.0,1236.0,348.0,49.0
4584.0,1277.0,379.0,49.0
4586.0,1198.0,380.0,49.0
4809.0,1198.0,380.0,49.0
4874.0,1386.5,348.0,50.0
4938.0,1318.0,346.0,50.0
5071.0,1312.0,327.0,50.0
5084.0,1381.0,375.0,50.0
5110.0,1294.0,420.0,50.0
5128.0,1377.5,422.0,50.0
4609.0,1518.0,398.0,51.0
4612.0,1386.5,348.0,51.0
4677.0,1422.0,347.0,51.0
4479.0,1025.0,58.0,52.0
4576.0,1004.0,58.0,52.0
4639.0,951.0,58.0,52.0
4665.0,1071.0,58.0,52.0
4879.0,1002.0,58.0,52.0
4888.0,967.0,58.0,52.0
4963.0,1004.0,58.0,52.0
4712.0,866.0,58.0,53.0
4755.0,858.0,58.0,53.0
4759.0,862.0,58.0,53.0
4778.0,866.0,58.0,53.0
4870.0,852.0,58.0,53.0
4887.0,888.0,58.0,53.0
4988.0,892.0,58.0,53.0
5017.0,821.0,58.0,53.0
5035.0,871.0,58.0,53.0
5099.0,821.0,58.0,53.0
5121.0,857.0,58.0,53.0
4420.0,928.0,58.0,54.0
4430.0,908.0,58.0,54.0
4435.0,931.0,58.0,54.0
4447.0,871.0,58.0,54.0
4515.0,858.0,58.0,54.0
4954.0,1258.0,63.0,55.0
5004.0,1361.0,58.0,55.0
4535.0,1198.0,53.0,56.0
4555.0,1198.0,58.0,56.0
4588.0,1138.0,58.0,56.0
4655.0,1247.0,58.0,56.0
4661.0,1218.0,58.0,56.0
4383.0,301.5,723.0,57.0
4439.0,294.5,816.0,57.0
4516.0,301.5,1025.0,57.0
4521.0,267.5,621.5,57.0
4522.0,273.0,616.0,57.0
4541.0,273.0,616.0,57.0
4559.0,267.5,631.0,57.0
4957.0,273.0,616.0,57.0
5054.0,284.5,746.0,57.0
4389.0,598.0,84.0,58.0
4503.0,841.0,83.0,58.0
4616.0,513.5,92.5,58.0
4626.0,631.0,88.0,58.0
4791.0,571.0,92.5,58.0
4972.0,901.0,98.0,58.0
4978.0,998.0,93.0,58.0
5026.0,798.0,88.0,58.0
5030.0,464.0,92.5,58.0
5042.0,791.0,83.0,58.0
5119.0,532.0,92.5,58.0
5126.0,589.0,92.5,58.0
4392.0,479.5,926.0,59.0
4397.0,448.5,878.0,59.0
4426.0,498.0,791.0,59.0
4557.0,785.0,1049.5,59.0
4769.0,449.5,897.0,59.0
4807.0,654.0,1198.0,59.0
4817.0,662.0,900.0,59.0
4843.0,785.0,1049.5,59.0
4852.0,802.0,832.0,59.0
4892.0,449.5,897.0,59.0
4920.0,589.5,877.0,59.0
4922.0,448.0,882.0,59.0
4951.0,448.0,866.0,59.0
4973.0,746.0,845.0,59.0
5025.0,667.0,871.0,59.0
5044.0,794.0,812.0,59.0
5082.0,780.0,848.0,59.0
4388.0,284.5,277.0,60.0
4411.0,281.0,214.0,60.0
4465.0,321.0,198.0,60.0
4500.0,278.0,175.0,60.0
4527.0,254.0,172.5,60.0
4629.0,242.0,175.0,60.0
4668.0,320.0,178.0,60.0
4716.0,282.0,233.0,60.0
4777.0,338.0,198.0,60.0
4830.0,254.0,172.5,60.0
4832.0,320.0,178.0,60.0
4942.0,292.0,262.0,60.0
4425.0,1510.0,38.0,61.0
4445.0,1538.0,38.0,61.0
4536.0,1938.0,38.0,61.0
4623.0,2238.0,38.0,61.0
4772.0,2398.0,38.0,61.0
4781.0,1638.0,38.0,61.0
4792.0,2398.0,38.0,61.0
4818.0,2398.0,38.0,61.0
4835.0,2398.0,38.0,61.0
4884.0,2398.0,38.0,61.0
4912.0,1823.0,38.0,61.0
4968.0,2388.0,38.0,61.0
5088.0,1933.0,38.0,61.0
4399.0,178.0,299.0,62.0
4614.0,180.0,328.0,62.0
4615.0,162.0,327.0,62.0
4839.0,180.0,328.0,62.0
4849.0,162.0,276.0,62.0
4862.0,205.0,278.0,62.0
4925.0,201.0,308.0,62.0
4964.0,173.0,328.0,62.0
4734.0,1333.0,263.0,63.0
4793.0,1778.5,220.0,63.0
4837.0,1333.0,263.0,63.0
4846.0,1932.0,200.5,63.0
4899.0,1440.0,251.5,63.0
4436.0,112.0,98.0,64.0
4722.0,112.0,98.0,64.0
4704.0,339.5,323.0,65.0
4805.0,317.5,347.0,65.0
4821.0,348.0,330.0,65.0
4836.0,361.0,308.5,65.0
4873.0,324.5,325.0,65.0
4911.0,362.0,271.0,65.0
4918.0,370.0,276.0,65.0
4993.0,362.0,328.0,65.0
5109.0,324.5,239.0,65.0
4390.0,422.0,359.0,66.0
4577.0,408.0,360.0,66.0
4578.0,421.0,378.0,66.0
4591.0,422.0,347.0,66.0
4594.0,421.0,378.0,66.0
4717.0,422.0,329.0,66.0
4804.0,412.5,358.0,66.0
4810.0,395.0,377.0,66.0
4707.0,442.5,350.0,67.0
4760.0,431.2,358.0,67.0
4803.0,422.0,328.0,67.0
4845.0,434.5,350.0,67.0
4865.0,420.0,308.0,67.0
4904.0,435.0,289.0,67.0
4983.0,420.0,308.0,67.0
5073.0,430.0,316.0,67.0
5129.0,405.0,310.0,67.0
4529.0,328.0,308.0,68.0
4551.0,317.5,347.0,68.0
4620.0,288.5,325.5,68.0
4622.0,303.5,375.0,68.0
4819.0,295.0,300.0,68.0
4889.0,288.5,325.5,68.0
4438.0,373.0,408.0,69.0
4440.0,397.0,388.0,69.0
4469.0,363.0,349.0,69.0
4477.0,362.0,328.0,69.0
4565.0,381.5,344.0,69.0
4453.0,616.0,38.0,70.0
4553.0,888.0,38.0,70.0
4844.0,678.0,38.0,70.0
4863.0,509.0,38.0,70.0
4939.0,630.0,38.0,70.0
4981.0,491.0,38.0,70.0
5059.0,498.0,38.0,70.0
5091.0,507.0,38.0,70.0
4514.0,1105.5,900.0,71.0
4537.0,1462.0,891.0,71.0
4539.0,988.0,954.5,71.0
4728.0,1182.0,898.0,71.0
5002.0,1186.0,871.0,71.0
5080.0,983.0,963.0,71.0
4513.0,408.0,523.0,72.0
4533.0,424.5,548.0,72.0
4608.0,424.5,548.0,72.0
4688.0,418.0,536.0,72.0
4757.0,422.0,579.0,72.0
4838.0,380.0,518.0,72.0
4860.0,399.3,560.0,72.0
4977.0,370.0,558.0,72.0
5107.0,362.0,547.0,72.0
5111.0,380.0,497.0,72.0
4590.0,472.0,510.0,73.0
4664.0,508.0,558.0,73.0
4686.0,498.5,530.0,73.0
4798.0,458.5,580.0,73.0
4428.0,348.0,562.0,74.0
4693.0,337.0,489.0,74.0
4768.0,337.0,558.0,74.0
4797.0,337.0,558.0,74.0
4814.0,312.0,509.0,74.0
5100.0,441.0,528.0,75.0
5124.0,408.0,523.0,75.0
4455.0,382.0,579.0,76.0
4547.0,371.0,556.0,76.0
4548.0,366.0,557.0,76.0
4554.0,360.0,559.0,76.0
4645.0,380.0,518.0,76.0
4406.0,317.5,425.0,77.0
4520.0,238.0,465.0,77.0
4561.0,317.5,425.0,77.0
4613.0,220.0,328.0,77.0
4733.0,253.0,328.0,77.0
4788.0,220.0,328.0,77.0
4872.0,301.5,427.0,77.0
4932.0,235.0,428.0,77.0
4970.0,273.0,348.0,77.0
5083.0,248.0,380.0,77.0
4400.0,1553.0,580.0,78.0
4538.0,1247.0,579.0,78.0
4563.0,1194.0,510.0,78.0
4641.0,1071.0,615.0,78.0
4660.0,1375.0,599.5,78.0
4679.0,1460.0,508.0,78.0
4701.0,1172.0,722.0,78.0
4780.0,1247.0,579.0,78.0
4799.0,1368.0,718.0,78.0
4806.0,1071.0,617.0,78.0
4995.0,1623.0,568.0,78.0
5067.0,1428.5,707.0,78.0
5102.0,1194.0,510.0,78.0
